0.000000		1.000000
0.050000		0.997500
0.100000		0.990000
0.150000		0.977500
0.200000		0.960000
0.250000		0.937500
0.300000		0.910043
0.350000		0.881406
0.400000		0.853844
0.450000		0.827266
0.500000		0.801694
0.550000		0.777272
0.600000		0.753843
0.650000		0.731414
0.700000		0.710040
0.750000		0.687500
0.800000		0.660000
0.850000		0.627500
0.900000		0.590000
0.950000		0.547500
1.000000		0.500000
