0.000000		0.500000
0.050000		0.498750
0.100000		0.495000
0.150000		0.488750
0.200000		0.480404
0.250000		0.476033
0.300000		0.477618
0.350000		0.484990
0.400000		0.498168
0.450000		0.517217
0.500000		0.542044
0.550000		0.572827
0.600000		0.609335
0.650000		0.651850
0.700000		0.700000
0.750000		0.750000
0.800000		0.800000
0.850000		0.850000
0.900000		0.900000
0.950000		0.950000
1.000000		1.000000
